jig,Atholl Highlanders,A,,,Legend:
reel,Bag of Spuds,D,pipes,*,*** Can start
reel,Ballintore Fancy,G Em,pipes,***,**  Can play along
jig,Banks of Lough Gowna,Bmin,acc,***,*Need to practice
Polka,Bill Sullivan's,A,pipes,**,Still learning
jig,Blackbird,D C,pipes,**,
jig,Blackthorn Stick,G,pipes,***,
jig,Blarney Pilgrim,Dmix,pipes,***,
reel,Boyne Hunt,D,pipes,*,
reel,Braes of Brusby,G,pipes,*, 
other,Braveheart,D,pipes acc,**,
reel,Concertina Reel,D,pipes acc,***,
jig,Condon’s Frolics,Ador,pipes,**,
jig,Connaughtman's Rambles,D,pipes,*,
reel,Cooley’s Reel,Em,pipes,***,
reel,Cup of Tea,Bm,pipes,***,
polka,Dennis Murphy’s,D,pipes acc,**,
reel,Drag her around the road,Em G,pipes acc,*,
jig,Drops of Brandy,G,pipes acc,*,
reel,Drowsy Maggie,Edor,pipes,*,
reel,Earl's Chair,Bm,pipes,**,
polka,Egan’s,D,pipes acc,***,
jig,Father O’Flynn,D,pipes,*,
jig,First Pint,D,pipes,**,
reel,Flagstone of Memories,G,pipes,**,
other,Franse tunes,Dm,pipes,***,
reel,Glass of Beer,Bm,pipes acc,**,
jig,Hag at the Churn,Aloc,pipes acc,**,
jig,Haste to the Wedding,D,acc,**,
jig,Humours of Ballyloughlin,Ador,pipes,*,
jig,Humours of Glendart,D,pipes,**,
other,Inisheer,G,pipes,***,
jig,Jig of Slurs,D,pipes,,
jig,Jimmy Wards,G,acc,***,
polka,John Ryan’s,D,pipes acc,**,
reel,Julia Delaney’s,Am,pipes acc,**,
jig,Kesh Jig,G,pipes,***,
jig,Lark in the Morning,D,pipes,***,
jig,Leitrim Fancy,Em,pipes,***,
jig,Lilting Banshee,Ador,pipes acc,***,
reel,Maid Behind the Bar,D,pipes,*,
reel,Merry Blacksmith,D,pipes,**,
reel,Mike's Ride,D,pipes,,
reel,Miss McLeod's,G,pipes,**,
jig,Morrison’s,Edor,pipes,***,
jig,Mouse in the Cupboard,G,pipes,*,
reel,Moving Cloud,G,pipes,**,
reel,Musical Priest,Bm,pipes,**,
jig,Old Favorite,G,pipes,***,
jig,Out on the Ocean,G,pipes,***,
slide,Pat Ward’s jig,D,pipes,***,
polka,Peata Beag mo Mháthar,D,pipes acc,**,
slow air,Port na bPucai,D,acc,***,
reel,Ramnee Ceilidh,D,pipes,*,
reel,Rip the Calico ,D,pipes,**,
reel,Road to Errogie,G,acc,**,
slide,Road to lisdoonvarna,Edor,pipes acc,***,
jig,Saddle the Pony,G,pipes,***,
reel,Sally Gardens,D,pipes,***,
reel,Shannon Breeze,D,pipes,***,
other,Si Bheag Si Mor,G,pipes,***,
reel,Sporting Paddy,Ador,pipes,***,
reel,St Anne's,D,pipes,**,
reel,Superfly,Bm,pipes,**,
jig,Swallow Tail jig,Edor,pipes,***,
jig,Ta an Coileach ag fogart an lae aka When the Cock Crows it is Day,G,pipes,***,
jig,Tenpenny Bit,Ador,pipes,***,
reel,The Banshee,G,pipes,**,
reel,The Bucks of Oranmore,D,pipes,*,
slip jig,The Butterfly,Em,pipes acc,***,
slipjig,The Foxhunter,D,pipes,*,
reel,The Hairy Dogleaf,D,pipes,,
jig,The Kerfunken,D,pipes,***,
reel,The Teetotallers,G,pipes,*,
reel,The Templehouse,Edor,pipes,*,
reel,The Wind that Shakes the Barley,D,pipes,***,
jig,Tom Busby,Edor,pipes,**,
jig,Tripping up the stairs,D,pipes,**,
reel,Wedding Reel,D,pipes,***,
slipjig,Whinny Hills of Leitrim,1,,**,